Comentario,Nota
"CHILDREN WILL LISTEN
- DVD -
More subdued, and less flashily fascinating as a Sirk picture than his Technicolor masterworks, but certainly no less devastating. Taking another deep dive into mid-century America, and finding the nuclear family as a stultifying, isolating prison, with a caring but distracted wife, and more of Sirk and Hunter’s trademark portrayals of children as the paragons of evil. The women are the smart, pragmatic ones here (with Stanwyck giving one of her absolute best performances),…",4.0
Hombre casado y con hijos busca aventura,3.0
"Involving, lesser-known Sirk melodrama. Joan Bennett is wonderfully bitchy and passive aggressive. MacMurray & Stanwyck sizzle.",3.5
A meditation on human misery that shares some thematic connections with All That Heaven Allows. There’s a superb Double Indemnity reference where MacMurray’s character is showing Stanwyck’s a toy train set and says “All aboard! Straight down the line!”,4.5
take a shot every time missy says ‘mhm’ instead of yes,5.0
"My Unwritten Essay Title:
“Pomp and Sirk’s…um…Stance?: Double Indignity (Wind-Up Robots & Skipped Second Acts)”",4.0
"*Orchestral cover of Blue Moon plays as I watch the youth of my life dissolve into the sky* 
Watched on Kino Lorber blu ray",4.5
"Sirk is much better in color but wow, this was devastating.",4.5
女人就要做圣母 男人就要有口难言 那个时代的价值观吧,3.0
This review may contain spoilers.,5.0
A knockout. Stanwyck always delivers.,5.0
"I do love me some Sirk!
Stanwyck and MacMurray have really good chemistry, and you feel their individual plights. And I love how fucking Stanwyck carries herself in this movie. It's not she's a girl boss or any bullshit like that. She just knows what she likes and what she wants.",4.0
"L'adulterio non si consuma, ma il mélo sì. Il maestro Sirk debutta così, programmaticamente. Famiglia vade retro.",3.5
"""Why don't you ask me to skip the second act?""
Another installment in Lines You'd Love to Hear from Barbara Stanwyck.
A little depressing at the end. The last scene doesn't quite sell the idea that MacMurray really would rather be in his huge house with his stupid family instead of on that plane. Seems like a pacifier for a generation already souring on suburban success as panacea.",0.0
"Anti-natalist manifesto/Vasectomy-core. Perhaps Sirk's most consistent theme is the dialectic between politically polarised kids and parents cockblocking each other and ruining their lives. It does not matter how good your house is, how much money you make, or how much love you give: America will ruin your family x",5.0
"one thing i don’t like about sirk is he gives annoying children too much space
also the poster is rly funny look at barb dodging freddy haha",3.5
Douglas Sirk ranked,4.5
One of the terrific American films of the 1950s which is deep in the poetry and the aesthetic DNA of Mad Men.,0.0
"A smoothly crafted drama by Douglas Sirk with Barbara Stanwyck and Fred MacMurray giving sensitive performances as a lonely designer and an unhappily married toy manufacturer. With admirable restraint, Sirk once again portrays conventional domesticity as stifling and suffocating, this time with a narrative centred on a man. MacMurray is convincing and moving, while Stanwyck again demonstrates the deft and delicate side of her artistry. Sirk furthers his collaboration with cinematographer Russell Metty, this time in black and white, to…",4.0
Maybe I’m just a reactionary but I found it refreshing in today’s climate to see a film about a straight white male being under-appreciated by his family.,3.5
enjoying these soapy melodramas,0.0
"92/100
A much more intimate picture of suburban malaise as it doesn’t have a town against someone but just inter family struggle.
It’s a lot more complex than I was expecting, you never know how much Cliff loves Norma or even how much he loves his family. Everything he does seems a desperate attempt to shake things up that it’s hard to sense where he falls.
Beautifully sad film with another in a long line of endings that seem optimistic on the surface but are deeply sad signs of resignation.",5.0
"Until recently I had only ever seen Fred MacMurray play two of the biggest scumbags in movies (Double Indemnity, The Apartment), so I’m glad I’ve gotten to see him in some more sympathetic roles lately. I like him!",4.5
"I'm in love with a ghost. The system made her later years so butch. She smoked too much. No matter, I love Stanwyck. Her range. The personal vulnarabilities she brought to filmic relationships. Her characters feel as well worn and world weary as a familiar and favorite pair of shoes. Reliable. I always want to pull her late career characters in for a hug and kiss. We're damaged. The sooner we acknowledge it the better off we'll be. She was too ahead of her time in the brutal honesty bursting to be let out she often portrayed.",4.5
"3.7 Well constructed melodrama directed by Sirk. MacMurray and Stanwyck are very good together, MacMurray's character in particular is multidimensional and well done. It is a bit soapy at times.",3.5
I love Stanwyck's scolding of the children to make them aware of their neglect of Mac Murray. But WTF is up with all that rain in Los Angeles??,0.0
"""Blue moon
You saw me standing alone
Without a dream in my heart
Without a love of my own""",5.0
w/ Samm Deighan commentary,3.5
la luna más azul del año,5.0
"Vaya crítica a la familia normativa tradicional de la década de los 50 desde el propio sistema, desde la representación directa de sus espacios y códigos morales. Y además con una puesta en escena magistral que subraya las sombras, el tedio y la soledad de sus protas. La película se permite equiparar la casa familiar con una tumba y los hijos ejercen, como en All That Heaven Allows, un papel represivo y conservador.
La dirección de Sirk junto a la fotografía de Russell Metty son asombrosas, encontrando siempre la composición exacta que favorezca la ironía del plano, y manejando el uso de la luz para matizar de sombra espacios y rostros.",5.0
This review may contain spoilers.,4.0
"不好意思護家盟看到這種男人給外遇找藉口的片實在止不住地吐
本來還能有個兩顆星但帥兒子的女友耍智障成那樣真是讓人坐立難安",1.0
Tbh id leave my wife for missy too,5.0
「Douglas Sirk。玩具工廠。家庭圖像的細緻描繪，無力的父親。舊識拜訪。細緻對話設計得很好。男主角的生活、愛情，與希望逐一破滅；無須隱藏任何事的坦白性格，最後自然產生爆發式的怨懟。妻子展現出完整性格。痛徹心扉的吻。沒有人愛父親、重視父親，其實也是一種對出軌父親的開脫，但情節劇就是有把戲可以設計兩個來聽訓的小孩，去導出這樣的結論。結局硬是把情緒平下去，原想可再更激進一些，但或許也是類型必然。」──2021.07.29,3.5
My new favourite of Douglas Sirks films and the most emotionally connected I’ve felt to one of them.,0.0
rewatched w/ Samm Deighan's commentary on the kino lorber Blu Ray,0.0
"I don't know why I keep gagging, Barbara Stanwyck brings it every ball.",4.0
It’s Sirk directing a Double Indemnity reunion. Enough said.,4.0
It was the kids’ fault? Really?,2.0
"""I guess that's the hardest job to learn in the whole world... how to give love and expect nothing in return.""
I'd like to give Norma Vale a biiiiiiiiiiiiiiiiiiiiiiiig hug.",4.0
“Walkie Talkie Robot!”,3.5
surveillance in service of the family,0.0
"A complex portrait of a modern family. Parents and children being disconnected from each other. Mother being the emotional crutch of the family. Father being the emotionally distant support.
All the kids of the family are in their own world and Clifford grows weary of the emotional disconnect only to find solace in an old friend.
The relationship between Clifford and Norma is a nuanced one. Each understand what the other is looking for but, Norma sacrifices herself for what she perceives will lead to more people being happy.",3.5
"There's Always Tomorrow is a bit of an odd duck in its plotting. It plays out like a screwball comedy of errors in a way. So many misunderstandings with the son and then turnbacks. To its credit, the film is played completely straight. The son and his misunderstanding of the situation add a different layer and perspective on the whole affair. Its a little drama outside the melodrama and a welcome addition.
Ultimately, There's Always Tomorrow is a mature approach to a mature romance, but it is still a dry golden age melodrama.
Not recommended",0.0
"Part of my Best of April 2021 video:
www.youtube.com/watch?v=l0iMXYESudY",4.0
"Devastating. And forget Gort, Rex is the scariest robot in 50s American cinema.
The Masters of Cinema DVD has a great extended interview with Sirk, talking about movement and composition, his love of film and how “form is more important than content.” Amen.",4.5
The paint that never dries is why your happiness can never be safe.,4.0
"This one was actually quite interesting.
In one corner we have Cliff, a middle-aged good-natured man who seems to have it all - a successful business he actually loves (toys!), a beautiful wife and 3 beautiful, if a bit too spoiled and opinionated, teenage kids in a beautiful house. What he doesn't like is that he's looked at by them all as a provider of money and wealth first and a person second (if at all).
In another corner there's his old friend from work Norma, who once escaped to New York due to her unrequitted love for him. She's a fashion designer, extremely good at what she does, smart and strong-minded - but unhappy in her personal life.
In a third corner there's Cliff's wife Marion. Marion is a good wife and mother, she's always on top of things and knows her husband better than he knows himself.
Every one of them is right and wrong at something.
Clifford is right that he's unhappy with his family treatment. Life doesn't end at 40-something. But he's wrong at wanting to turn back time, wanting Norma to leave her life for him. He has a family and responsibilities, he can't just ran away with a woman from his younger years (that he didn't even notice much when he was young) and become 23 again. And Norma's right, Clifford doesn't love her, he loves his wife - it's just being with Norma reminded him how fun it was when you don't have family and kids and can do as you please.
Marion is right at not being foolish, jealous. She rans the family smoothly. But she's wrong at, well, her vision of how a woman should live her life (but it's the 50s!). In one scene she says she pities Norma — yes, she's successul but women don't want success, they want a house full of kids and a husband. (And the movie seems to support this idea by showing Norma indeed being unhappy.) She has a clear idea about a woman of her status and feels well, mature at her age (which is about 40). So she rejects a dress designed by Norma calling it too youthful for her, laughs at Norma's suggestion that Clifford will ""rave"" about the dress - these unmarried women don't know husbands don't rave about anything. (What do they do then? Frown or nod?) She's married to a sucessful man, has enough money for everything and it makes her feel she has the right to judge (and pity) women who don't have that — even if they have something else.
And Norma, I guess, is only wrong at wanting to see her old flame 20 years past. It's pretty obvious that wouldn't do her any good and would only bring more heartache (which it did).
A pretty interesting movie about moral dilemmas, a pretty outdated look on womanhood, I'd say so far the best Sirk movie I saw.",4.0
"One of Sirk's 50s melodramas that doesn't seem to get talked about. Here Sirk addresses the loneliness of a man within the nuclear family structure. Unlike in All That Heaven Allows, the romance between the two characters felt natural and they had great chemistry. I really like the character of Ann, she brought maturity to the film within the context of the younger characters. I think the ending here is slightly better than All That Heaven Allows, although its still…",3.5
"Forbidden love - The choice between what is the right thing to do and what you want. Is the one thing better than the other, are you willing forsake everything. And if so, what will the other party do?
I believe that the wrong choice is made. Its the easy option.
Sirk is amazing.",5.0
"blue moon 
stynweck + mcmmurray 
a masterpiece
perhaps sirk’s best work 
LA in the rain 
yes new york is much more lonely 

photographed like a noir

like a wound up toy 

happy father’s day",4.5
sometimes it do be like that :'(,4.5
The brilliance of this movie lies in the fact that everyone in it has the correct opinion at any given moment.,4.0
"This was a standard Sirk melodrama where Fred MacMurrray gets to play the role he plays most of the time, a dude that has a comfortable life filled with that mid-life monotony that comes crumbling down at the first hint of a life outside of it. Stanwyck is Stanwyck and looks fabulous. She's a strong figure with some inward longing that she never lets boil up entirely above the surface but moves through her life with confidence and determination.
Like other Sirk dramas, the men are all angling towards something or slightly confused by what's actually going on. The women are trying their best to make them realize what's really happening, but just enough to allow the men to save face, until they finally have to beat it over their heads in a severe manner before they destroy everything and everyone around them. After a somewhat routine and slow build, Stanwyck drives it home in a couple of dramatic scenes.
Props to Pat Crowley's Ann who is the only person with any sense during the first 3/4 of the movie. Move on, Ann! Go to college, get a change of scenery. These people just aren't on your level.",2.5
"(Viewing Format: 2020 Blu-ray, 1.85:1 HD)",4.0
"No happy ending here.. but it’s great. Strong, sharp female characters (mistress and sons GF) - great monologues. 
Wind-up toy man... his profession used as metaphor for his life",4.0
a deliberately-paced yet mostly engaging narrative that boasts its fair share of soap opera-friendly plot developments and character revelations,4.5
Audio Commentary by Film Historian Samm Deighan,4.0
Wonderful social family melodrama from Sirk that flips the gender on its head with the bored underappreciated husband who meets an old flame and the monstrous kids who try to expose him but it’s more sad than romantic because he’s right back where he started by the end,4.0
"I don’t know where to start, Barbara Stanwyck I CRIED WHEN SHE CRIES!!! Shsjjssjka MY HEART 💔",4.5
"Barbara Stanwyck and Douglas Sirk. My favorite actress and one of my fave directors. Melodramas never had it better. And as added bonuses we get the star reteamed with the always reliable Fred MacMurray and Joan Bennett. The story itself is a bit of a trifle and doesn't rate as high as other spectacular Sirk efforts. Also, with black & white we don't get that lush '50s technicolor his films are so famous for. But there's so much good here why waste the effort on the bad?
MacMurray is a husband and father whose ""picket fence"" life has stagnated. Stanwyck is an old employee who briefly dated him twenty years ago. She turns back up just when he is searching for a better life. But his kids stumble upon the flirtation and they have ideas that things have progressed beyond that. When they do, the pair have a choice to make.
As a man in a nearly 20-year relationship, I can certainly relate, though I'm not ready to take that kind of action. But things do get unbearably samey after a while and it's only natural to look back on moments in life when our paths could have diverged and imagine what those alternate realities might have been. Barbara Stanwyck provides an enchanting what-if, but in the end, it comes back to the responsibilities he has committed to. It's ultimately a very sad tale, as most Sirk movies are. And the ending has us imagining that what-if right along with him.",3.5
A-,4.5
Yeash. Poor unhappy husband. Especially the speech from Stanwick to the children.,2.0
78/100,4.0
"Wow. Was not expecting that level of narrative depth, especially from the family angle. Barbara Stanwyck is an absolute star.",4.0
"Well, waiting is part of being in love
I thought this was nice. It's a really thoughtful portrayal of a man who is very well rounded and sensitive and is shown as emotional and who has depth. It wasn't the typical like ""my wife wouldn't go to the theatre with me so now i have to find a mistress to sleep with"" it was very much like someone longing for connection. Two old flames reconnecting and yearning to feel the way they once did.
Also I definitely thought the movie was going to end with the robot walking on the table and I had started to laugh but then the movie continued.....
Vinny was terrible and he had a terrible haircut and Ann was too good for him!!!",4.0
This was my first Sirk and I’ve gotta say it was pretty cool! I couldn’t believe I was seeing and hearing those characters say all those things in the fifties! the whole thing was great... can’t wait to see more!,4.5
I just watched my entire family dynamic and my parents' marriage being played out nearly beat by beat in black and white for 80 minutes. Every confession and accusation hit as close to home as a memory,5.0
"So apparently Sirk wanted this to be filmed in colour and for the wind up robot to be the final shot. If you let those two things happen then this would be one of his major films.
Made between All That Heaven Allows and Written on the Wind this feels relatively subdued for later Sirk and not in a good way. Both the genuine weepiness and irony is sort of toned down a bit and without the gaudy colour it’s just less striking. The pieces all there but it doesn’t quite come together perfectly.",3.5
"Barbara Stanwyck is astonishing in this mature, nuanced weepie that tells an ""other woman"" story with no villains, just people. Potent in its distillation of the give-and-take of loving, all in 80 minutes.",4.5
"exceptional melodrama, by expert. really makes characters believable. fred plays character fully developed. maybe not Barbara's best but makes character apt for time in every way.",3.5
"Already feeling isolated from his busy wife (Joan Bennett) and spoilt children, a middle-aged businessmen (Fred MacMurray) seeks solace and escape when an old colleague (Barbara Stanwyck) re-enters his life.
Douglas Sirk’s domestic melodrama doesn’t just subvert the traditional concept of the classic suburban family, it eviscerates it. MacMurray is brilliant as the Everyman rendered impotent by the American dream. Stanwyck, too, is excellent. Her chemistry with MacMurray is always wonderful anyway, and she suits this role perfectly; blending an alluring maturity with a resigned sadness.
One small gripe... It should have ended exactly where Sirk had originally intended. Not that this diminishes the power of the film. Sirk was a true master and There’s Always Tomorrow stands firmly amongst his very best work.
Click here for my thoughts on (and rankings of) the complete filmography of Barbara Stanwyck... boxd.it/4Tgjg",5.0
There's no technicolor but i suppose you don't need it when you've got Stanwyck,3.5
"Ah yes, another melodrama about ennui of the American upper middle class from Sirk. Although the movie is in many ways a prototype of what would become All That Heaven Allows, this one has its own special moments as well, especially Babs Stanwyck’s costumes and Fred MacMurrays despairing relationship with a toy robot. The young adults in this movie are terrible, as in other Sirk films — i really respect his contempt for children.",3.5
Good,3.0
"A reasonably well-done melodrama about a successful toy company owner and married man (Fred MacMurray) who grows weary of his family taking him for granted. A previous employee (Barbara Stanwyck) reenters his life and they quickly rekindle their friendship and start down the road to a romance. Will he he stay with his unappreciative wife (Joan Bennet) or run off with the new lady in his life. The plot is a bit too pat at times, but MacMurray and Stanwyck do a good job with the material.
Generally well-acted, though the kids acting leaves a bit to be desired. Early role for Pat Crowley as the son's love interest.",3.5
"Unrelentingly melodramatic without a shade of nuance, though the scene with Stanwyck and the son and daughter is a standout confrontation. Watching Bennett play a 50’s Stepford Wife is a painful reminder of the period; the recurring metaphorical image of the wind-up talking robot toy made by MacMurray’s company is hardly subtle. On paper the story is a staunch defender of faithfulness, but as filmed by Sirk it is saying something else entirely.",3.5
i was really rooting for him to just go to ny and leave his shitty family. fantastic wardrobe.,4.0
An ideal movie for Father's Day.,4.0
"Barbara Stanwyck e Fred MacMurray em um filme que não seja Pacto de Sangue...
Ao som de Blue Moon, sob uma Los Angeles chuvosa e as escolhas que você faz da vida.",0.0
This review may contain spoilers.,5.0
A surprisingly engaging story with the many emotional twists and turns,4.0
"seeing this pairing just days after i first watched remember the night definitely just makes me like stanwyck more than ever; i'm so used to sirk in color, but he still does great things here in b&w",3.5
"This feels like an updated version of ""All I Desire"" done as his own ""Brief Encounter"". By going that route Sirk give this film a much better ending than he had in ""All I..."" and the chemistry with Stanwyck and MacMurray is strong due to their numerous earlier films that they did together making it even more believable that he is tempted to leave his family to re-experience love long lost. Possibly my favorite Sirk film so far.",4.5
"And I would have gotten away with it, too, if it hadn’t been for you pesky kids!
Sirk melodramas always leave me a bit cold. The formula is: a good life is interrupted but after some soul-searching returns to normal. With There’s Always Tomorrow, it feels like we’re introduced the reverse of this formula: A man’s unappreciated, inauthentic life is interrupted by something pure. Nevertheless, the man returns to a bleak, joyless existence. Yuck. Sometimes, the morals of a bygone era muddy up the filmmaker’s intention, but this felt darker than it might have 60+ years ago.",3.5
Barbara Stanwyck's politics: F. Barbara Stanwyck in this film: A++++.,4.5
Felt like the American answer to Lean’s Brief Encounter and The Passionate Friends. Stanwyck is great and wears capes really well.,4.0
Adored this. Stanwyck is a gawd,0.0
If you ever need to convince someone of Stanwyck's range—and she has it—this is the one to show them.,4.0
"""nobody gives a fuck about daddy""
Douglas Sirk era un maestro",4.0
"I think the real question here is: who hurt you, Douglas?",3.5
"Fred MacMurray's busy, bored domestic-sitcom family man is in the throes of midlife crisis when old flame Barbara Stanwyck turns up on his doorstep after 20 years. What initially seems like their Before Sunset (their scenes together are massively elevated by knowledge of their previous onscreen history) gets first disrupted by MacMurray's pouty asshole son, who walks in at all the worst moments and jumps to all the wrong conclusions (that his suspicions are wrong but his fears aren't unfounded - nothing illicit is actually going on, but MacMurray does have newly-awakened feelings for Stanwyck - scarcely make his scenes any less enervating to watch), then extinguished by life itself and its reminder that some things are just too late. The result is an odd beast, a film that arrives at nuanced, resigned truths via contrived Idiot Plotting and stiff lessons-learned dialogue, and consequently feels more compelling in hindsight than when you're watching it, although every intimate moment between the two leads - or even something as simple as Stanwyck standing in front of a window at night, reflected in a glass that's wet from the rain outside - is invaluable in the moment.",0.0
"Starts out really generic, but damn, this gets good.....and heartbreaking. Right up there with Imitation of Life 😢😢",4.5
Cliff Groves > Leland Archer < all of Barbara Stanwyck’s costumes.,4.0
"Kinda strange to see a Sirk film without that eye-popping Technicolor, but this is actually one of my favourites from him so far....it's a bit more restrained, but it still expertly tugs at the heartstrings, and I was really invested in the story from start to finish. MacMurray is heartbreaking, Stanwyck is always great, and it explores most of Sirk's usual themes in a really compelling way (it's interesting to see this kind of domestic melodrama from the man's point of view). Excellent stuff, and all wrapped up in a tight 80 minutes.",4.5
"Most of the characters are simultaneously blameless and difficult to defend—the only person I genuinely dislike is Vinnie.  The affair is pretty odd.  I want to hate Cliff, but he seems so thoroughly reinvigorated that you don’t want to keep him down either.  But again, it’s an ugly situation, just one that seems almost unavoidable with the arrangement between Cliff and Marion in terms of work.  They don’t do anything together and it only resembles a marriage in terms of work, not their relationship.  If Cliff ever seems unreasonable in his plans with the family, he also seems sympathetic in how basic his desires are (the guy just wants to spend a weekend with his wife, but a twisted ankle is all it takes to shut that down).  Broadly, the characters’ actions are understandable, just often frustrating because of their effects on others.",3.5
"Obscuro, irônico e determinista. Entre camadas de ilusória liberdade e aprisionamento servil do cotidiano - organizada em campo pela imagem, subtraindo, contraindo e asfixiando. Melodrama da família branca de classe média norteamericana dos 50. Reverbera a precisão em transformar a moral doméstica hollywoodiana em sutil tragédia disfarçada de final feliz.",0.0
All the Sirk,4.5
"Not as dramatic and emotionally packed as other Douglas Sirk, but still pretty good. The story was very interesting, looking at how men are neglected and the effects neglect can do to them. I mean guys have emotions and feeling too y’all, we gots to show them love especially when they are good ass fathers and husbands. Like damn when Barbara Stanwyck read those kids I was like she is spilling the tea. Now Barbara Stanwyck and Fred MacMurray were both great here as expected, they certainly were a great movie couple. Not my favorite Douglas Sirk movie, but I appreciate it and what it’s trying to get out there message wise and I really did love the acting from Barbara and Fred.",4.0
"Douglas Sirk is a supremely understated filmmaker. There’s such a unique delicacy attributed to his work that it’s virtually palpable, and There’s Always Tomorrow, a comparatively lesser-known, heart-rending masterwork, is particularly indicative of that conviction.",4.5
"When a toy manufacturer feels ignored and unappreciated by by his wife and children, he begins to rekindle a past love when a former employee comes back into his life.
Another really enjoyable Sirk film, the synopsis makes it sound like a lot more cynical and ""woe is me"" but you do understand why the MacMurray character feels the way he does. No one is demonised as they easily could be.",4.0
"84/100 (A-)
I take back what I said about Sirk only having one great film - this is wonderfully touching and sweet, a thoroughly-grown up romance in which every adult character comes across likable and smart.
MacMurray and Stanwyck are outstanding, creating a moving portrait of lonely people eager for more from life. While the film lacks the usual gorgeous technicolour, it still looks great thanks to Sirk's expert use of the camera.
Only downsides are the performances of William Reynolds, which never convinces, and the rather rushed ending, which wants to be melancholic but just feels a bit unsatisfying. Otherwise, this is one of Sirk's most romantic and heartbreaking.",4.0
great film on male toxicity,0.0
"Sirk's male melodrama is an exquisite, thunderously emotional, and psychologically acute study of the trap of conformity and suburban normativity roars with all the pain and passion of his great melodramas as the focus turns from the repressed, unhappy housewife to the equally anguished, emotionally suffocated working husband who feels his happiness being drained from him by the constant needs and strains of his family. The film, though, is never one-sided in its sympathy, making clear the ways Bennett's character is also trapped in the cycle of service, yet unaware of it, as well as the deleterious effects of MacMurray's search for happiness on his family, inviting us to sympathize with MacMurray's burden without excusing him of the responsibilities his decisions have saddled him with. The morality of the conflict between happiness, selfish fulfillment and responsibility is intractably tangled and the bitterly ambiguous ending leaves a chilling, desolate air of irresolvement.
Sirk and cinematographer Metty bring to bear an expressive visual aesthetic that fashions bold visual metaphors for the film's themes in the layered compositions that stage scenes with Sirk's trademark style, scenes in the home shot through foreground obstacles that suggest MacMurray's confinement, the shadows that linger in corners of rooms, and the toys scattered about his workshop reflecting his stunted search for happiness as well as his warmth, an aesthetic that reaches its peak in the scene of MacMurray staring forlornly out the window of his workshop as the robot towers in the foreground.",4.5
"Discovering: Douglas Sirk #5
Really excellent melodrama from Sirk. It reminded me greatly of Before Sunset, if Celine had gone to America and run into Jesse. (meaning that Jesse's family would have been present and a more palpable wedge between them) I really want to see this again as I feel I could love it even more on a second viewing. Also, seems like my favourite flavour of Douglas Sirk is Barbara Stanwyck in Black & White. She's a genius.",4.5
I'm constantly amazed by the depth of Sirk's emotional analysis.,4.5
"I'm not always convinced by the setup here -- the way that Barbara Stanwyck's character just re-enters the life of Fred MacMurray at a convenient time for the narrative -- but to criticise it for that seems beside the point, when it's a relatively sensitive portrayal of an all-too-familiar subject (a man cheating on his wife). It levels critiques at a certain 50s way of domestic conformity, in ways that are subtler than many other filmmakers would do, and don't exonerate the man, allowing him to be both dutiful and supportive of his family, and yet feel a little unloved. And once again, in a Sirk film, the children are the ones who come across as the most judgmental (oh, the youth of today).",3.5
Had to watch it again because I loved it so much last time round - Fred MacMurray really is superb in this. As is Barbara Stanwyck and Sirk can block a scene better than anyone. Just brilliant.,5.0
"Children are the worst seems to be one of Sirk's auteurist signatures.
Though one may occasionally miss the extravagance of his color films here, Sirk sure knows how to use black and white too. Like his more famous ones, this is both a beautiful and sad film. If it's not quite up there with his best, it's only because that's such a high bar to clear. Sirk directs the hell out of this story, whether through the elegant blocking of the film's opening, the use of shadows when Vinnie and Anne have their dramatic conversation in the garden or the reflection of the pouring rain from the window on Norma's face. It's great to see Stanwyck and MacMurray re-united and the former eventually brings her true A-game. Given the constraints of the era, you know how it has to end, but this is where Sirk's brilliance really shows in how he milks the tragedy of that outcome to maximum effect. The children once again function as the ""villians"" of the story and if the final shot, the three kids looking at their parents through supporting bars (framed like prison bars, as if they are the true enforcers and prison guards of suburban uniformity), isn't some absolutely clear cut symbolism, then I don't understand movies I guess.",4.0
Super. I want to try and watch it again before it leaves MUBI because I know that there are incredibly rich details going on in the cinematography and direction that I’ve missed on this first time round. Hopefully a fuller review will follow at that point.,4.5
"Douglas Sirk’s There’s Always Tomorrow opens with a ‘Welcome to Sunny California’ sign amid pouring rain. It then steps into a toy-making workshop, a place you might naively assume to be a wonderland of fun and joy. And yet the man who runs and owns it, Clifford Groves (Fred MacMurray), is a deeply dissatisfied fellow about to face a mid-life crisis. Just little foretastes of the irony that runs through this film — by the time it’s over we’ll know what a bitter pill its title is too.
We might raise an eyebrow now at the fact that a white middle-aged male is shown as the victim of this factory-line living that was 1950s suburbia, knowing in reality that it was far more likely to be women who felt trapped by its domesticity and African-Americans who were prevented by the suburban real estate mogul William Levitt from buying his houses. But this is tempered by the fact Sirk dealt with the issues of gender and race in other films. In There’s Always Tomorrow his egalitarian streak shows that even if you’re white and male you still can fall victim to the system, and the film works particularly because of MacMurray’s performance as a rather sweet and thoughtful man. (How different both he and Stanwyck are from their iconic duo a decade earlier in Double Indemnity and what a great bit of meta-casting.)
As for Sirk, for all the irony, he really makes us feel and believe these people’s lives, their regrets, their paths taken and not taken. Their lives are mapped across a constellation of conflicting wants and needs — in the end they get neither what they think they want nor what they truly need. And yet life must go on — this film is perhaps the closest Sirk gets to Ozu or Naruse, but still with all his trademark expressionistic lack of restraint and biting visual symbolism.
Full review on my blog's Douglas Sirk page: cine-scope.com/2018/06/08/douglas-sirk/#tat",0.0
"Probs the weakest of the Sirk's that I've seen, not because it isn't very good, just that the screenplay makes everything so convenient...and yes, I am aware this is melodrama but still.
Leads are both great, the youngest kid is annoying as hell.
And Vinny's a dick.",3.5
Devastating. Beautiful. Amazing performances.,5.0
The melodramatic prequel to Double Indemnity which through Sirk’s delicate direction shows how love can be outlawed by external forces,4.5
"A man searching his feelings about love and marriage - probably unusual for a fifties movie.
Sirk, quite the master!",4.0
"Wenn man es sich als Mann zweimal überlegen will ob man tatsächlich eine Familie gründen soll, dann zeigt dieser gut besetzte Film einige Vor- und Nachteile aus der Sicht der 50er (als es schon eine Frechheit war, dass der Sohn vor dem Nachtisch aufgestanden ist). Schön dass der Mann seine Position im Nukleus seiner Misch­po­ke in Frage stellt, auch wenn er offenbar nie zu den Aufführungen seiner Kinder muss und von seiner Frau auch für ein Wochenende entschuldigt wird, damit er sich endlich mal erholen kann. Barbara Stanwycks Rolle ist allerdings auch aus heutiger Sicht modern und von ihr differenziert gespielt. Insgesamt nicht zu melodramatisch inszeniert und die schwarzweiß Aufnahmen sind irgendwie ein Pluspunkt für den Film.",3.5
MUBI Challenge,3.0
从家中开始 从家中结束 整个经历像是梦一场 醒来后生活仍是原来的生活 总有明天 你是个被上满了弦的机器人 你跳不出这个圈,4.0
"ê, novelão bom.",4.0
"Ok so the son is one of the most unsympathetic abusive fuckboys to ever be portrayed on screen. what a piece of trash.
the story is a dystopian nightmare of a prozac commercial.
very very dark.
blah blah good to see stanwyck and mcmurray together again blah blah",3.5
"There's Always Tomorrow begins with a title card that reads, ""Once upon a time in California..."" and ends with what could be as far from a fairy-tale ending as possible. It's a film about the nuclear family coming apart—the husband wants his old flame; the mother is only interested in herself; the younger daughter cares about her dancing career; the older daughter has ""emotional problems"" to deal with (these are literally her words, because this is Sirk's on-the-nose universe); the son is invested mostly in his girlfriend. Nobody cares about each other, and almost everyone is unhappy. So much for '50s idealism.
Yes, this movie is pessimistic, subversive, and whatever else Sirk's melodramas tend to be, but I love how hopeful There's Always Tomorrow comes out in the end. Its final 10 minutes are a reminder that happiness is temporary—which also, on the other hand, means that sadness is, too.",4.5
"A toy company executive falls back in love with his old flame when his family starts taking him for granted. There's enough pulp and melodrama to deck the halls here, but Sirk never quite takes advantage of it and goes for a more straightforward picture. It lacks what makes ""All That Heaven Allows"" and ""Written on the Wind"" so explosive and sexy. Barbara Stanwyck and Fred MacMurray somehow lost the chemistry they so frequently had in the 1930s and never come off as a convincing couple in love. If their relationship were as strong as MacMurray's relationship with his family was weak, we'd be fully revved and ready to go. It's sad seeing Sirk at anything less than good.
Joan Bennett tries a bit too hard all film long because she knows she's not a part of the central couple. She tries to do what she did with Fritz Lang in the '40s, but it comes off the wrong way. MacMurray is dull as dishwater, and Stanwyck plays the role far too seriously for the melodrama to settle in.
And it's not right to discredit a Sirk film because of its lack of his signature Technicolor mastery - both ""Thunder on the Hill"" and ""All I Desire"" are good movies from him in black-and-white.
""There's Always Tomorrow"" fails to arouse and excite. It has all the right ingredients, but nobody ever capitalizes on them.",2.5
