Comentario,Nota
"(...) Comparando os diferentes filmes de Preminger uns com os outros, percebemos menos a persistência de certos temas dramáticos que de certos tipos de situações, adequados para estudar certas reações, observar certos gestos: a virtude dramática da droga em The Man with the Golden Arm, como, em Angel Face, da obsessão criminal ou, em Whirlpool, da dominação hipnótica, é de provocar certas manifestações psicológicas. No entanto, a independência que os filmes de Preminger estabelecem sem adornos entre o elemento dramático (a intriga, a narrativa) e o elemento psicológico (os gestos, os movimentos, as reações) nos convida a avançar ainda mais a análise. Se o romancista, se o roteirista aplicado se preocupam em mesclar esses elementos e apoiá-los um no outro, justificando por algum elemento psicológico alguns desenvolvimentos dramáticos que, por sua vez, autorizam outras notações psicológicas, tudo se passa, ao contrário, como se Preminger desdenhasse esses jogos de construção e visse na intriga apenas a ocasião de provocar gestos que por si só retêm sua intenção. Falei anteriormente de manifestações psicológicas e não de psicologia: trata-se de instantâneos, não de um estudo da evolução das personagens.
Philippe Demonsablon, L'oiseleur inspiré


(...) Quem nos mostrou os homens?
Há alguns anos, vi um filme cujo título era Whirlpool. É preciso dizer, nada descobri nesse filme. Foi isso, aliás, que me desconcertou; encontra-se sempre alguma coisa. Era o primeiro filme que eu me sentia incapaz de nomear. Nenhum sentido, nenhuma referência. Um homem, uma mulher; eles se mexiam, e seus gestos não exprimiam nada. Eles falavam e as palavras não significavam nada, o filme era pleno de silêncios. Atrás de um vidro fiel, vi silêncios se mexerem; eu estava impelido ao vidro como se costuma se impelir ao que é transparente, ao que é evidente. O filme era assinado por Preminger.
Jacques Serguine, Educação do Espectador",5.0
"“I hope your marriage will give you something to live for, if only a divorce.” – David Korvo
I love Gene Tierney and quite like the ”often” underrated Richard Conte but it’s undoubtedly the fabulous José Ferrer who gives the most intriguing and scenes stealing performance here. The plot seems a little unfocused at times and lacks a clear central character. Whirlpool is probably the weakest of Preminger’s Fox Noirs but still and an entertaining and well crated movie.",3.5
"Bit more convoluted than I thought it would be. Jose Ferrer was entertaining enough. With all the hypnotism going on, I was hypnotized by how long it felt. 😵‍💫",2.5
"gene tierney my darling, i am so sorry that you are considered to be so underrated.
”you’re a bit smug, and rather stupid mr. korvo.”
clock him again for me gene PLEASE! the scene when she went to his hotel had me crying tears because she kept rejecting him and gagging him left and right. this was a very entertaining noir, i rather enjoyed it a lot! just something about gene tierney starring in a film noir to get you so excited to sit down and watch!
gene plays a wealthy married woman who is also a kleptomaniac. rescued from scandal by a hypnotist named david korvo, he continues to meet with her with her hope that he can cure her. he takes control over her mind and her actions, he then frames her for his crimes. definitely my kind of noir!! the score was also magnificent, i am always very fond of noir scores, they really hook me.
“please don’t cry”
”i won’t.”
that scene is actually heartbreaking because in the beginning of the film she wants desperately to confess what happened to at the store to her husband but then decides not to because she doesn’t want to make things hard for him. then we get to this scene in the police station and even after all that has happened she still wants to remain composed for him. it breaks my heart actually, it shows how much she loves him and how scared she is to lose his love.
but OH. MY. GOD. did i feel like i was going to lose my mind watching this… the feeling this movie put me through was very similar to how i feel when watching gaslight (1944). every time a new piece of “evidence” planted by korvo turned up and kept making the defence harder for gene’s character i wanted to rip my hair out. but i guess when you have that feeling that is how you know the film is rather good. i loved the last 17 minutes so much! one of my favorite parts of the whole film!
gene tierney really shines in this just as much as her other noirs. her piercing performance in the confession scene just shows she has an incredible capability to play these roles like no one else can. gene looked as gorgeous as ever as well, i will never get tired of watching her serve face! i understand why after the murder they sort of slowed down gene’s screen time, and although it did not change my attention span, i do think the second half needed more gene!! this film is definitely up there on her filmography, and it could even be put up with some of her best like leave her to heaven and laura. this film deserves more praise!",5.0
"It's been said many times by many people: Gene Tierney was and is so incredibly underrated as an actress. She was a marvellous performer, and it's such a shame that sometimes that is overlooked for whatever reason, including her breathtaking beauty. Her performance in this is definitely up there with her better-known hits like Leave Her to Heaven and The Razor's Edge.
Also, Preminger and Tierney? A perfect director-actor match.",3.5
"worked considerably better for me this time because i was prepared for the story to shift away from gene post-murder. this & leave her to heaven are are best work i'd argue. the scene where she sees her husband for the first time after the murder (""please don't cry"" ""i won't"") is so affecting. she is so confused. and she doesn't want to crumble in front of her husband, she wants to be seen as faultless. it's kind of heartbreaking.",3.5
"Otto Preminger's career post-Laura seems inherently tied to said film, the director understandably looking to recreate the same level of success by taking similar ideas, themes and actors, shuffling them around and adding new plot elements or narrative devices.
After appearing in Fallen Angel, Dana Andrews is replaced by the other half of Laura's main cast, Gene Tierney, in what at first glance seems to slot nicely within that period of Hollywood in the 1940s when psychoanalysis, or 'dollar-book Freud' in the words of Orson Welles was all the rage at the movies, with many thrillers of the time relying on far-fetched plots involving dreams and repressed memories that must be teased out and resolved before the final act. Preminger's Whirlpool stands out as somewhat different however; it still has a ludicrous plot that defies logic at every turn, yet by pitting one type of analyst against another through the two lead actors it almost seems to satirically mock the very psychobabble of its narrative.
Tierney is well cast as a woman with repressed daddy issues that have also seeped into her marriage to a hard-edged husband played by Richard Conte, another genius bit of unconventional casting that uses Conte's rough-and-ready tough guy image to bring out a real feeling of distance in their relationship. Tierney's blank facial expressions give very little away, which is key to the ambiguity of Preminger's world-view; a lot of questions are asked, some are never answered and the moral ambiguity of the characters remains constant. I liked how even secondary characters like the cop, played by another returning actor, Charles Bickford are fleshed out and given backstories that make their presence in the story warranted.
The direction is much more restrained than in Fallen Angel, often reverting to more conventional shot/countershot camerawork but still has plenty of brilliant pans, dolly shots and long takes that constantly reframe the scenario. The shot where Tierney wanders into the home of Theresa Randolph is straight up gothic horror, I was expecting Vincent Price to leap out from a curtain at any moment. It wanders into heavy melodrama far more than noir but makes some revelatory statements about marriage and self-worth in the bourgeois household.",3.5
"Cinco estrellas por:
- José Ferrer.
- La belleza de Gene Tierney.
- Las sesiones de terapia grabadas en vinilo. Juro que no sabía que se podía grabar vinilos de manera casera.
- La dulzura de la auto hipnosis express. Necesito.
- Por envejecer tan espantosamente mal.
Ann es víctima, esclava o devota de hombres. Está clarísimo que la fragilidad de la mente femenina no deja otras opciones, obvio, pero en la comisaría ni la fichan por su nombre, es 'Mrs. William Sutton'.
Se excede.
- Y por ser TAN entretenida.",5.0
"Tres Preminger tardíos
No es que Otto Preminger abandonase nunca, en el fondo, el cine negro —¿qué son, en el fondo, Anatomía de un asesinato (Anatomy of a Murder, 1959), Tempestad sobre Washington (Advise & Consent, 1962) y, sobre todo, aunque visualmente parezca muy alejada, y a pesar de que Françoise Sagan no fuese precisamente Ross MacDonald, Buenos días, tristeza (Bonjour Tristesse, 1957/8), aparte de las más evidentes El hombre del brazo de oro (The Man With The Golden Arm, 1955) y El rapto de Bunny lake (Bunny Lake Is Missing, 1965)?—, pero la fama de la inolvidable Laura (1944) e incluso de ¿Ángel o diablo? (Fallen Angel, 1945), las más míticas —y quizá también las únicas algo románticas— de sus películas, ha hecho menospreciar injustificadamente películas tan magistrales y perfectas como Vorágine (Whirlpool, 1949), Al borde del peligro (Where The Sidewalk Ends, 1950) y Angel Face (1952), que me parecen tres de las mejores de este director siempre infravalorado (y hoy tan injustamente olvidado) y tres obras maestras del género.
Las dos primeras en orden cronológico completan con Laura —más que una trilogía— un fascinante retrato de la actriz que encarna a sus protagonistas respectivas, la simpar e insondable Gene Tierney; la tercera se centra en otra encantadora actriz, la dulce e inocente Jean Simmons, que en manos de Preminger se revela sumamente inquietante. Aunque en todas ellas les den la réplica actores enérgicos y con inconfundible personalidad (Richard Conte y José Ferrer en la primera, Dana Andrews, Gary Merrill y Tom Tully en la siguiente, Robert Mitchum y Herbert Marshall en la última; como Andrews y Clifton Webb en Laura y de nuevo Andrews y Charles Bickford en Fallen Angel), son obras dominadas por un rostro de mujer tan atractivo como misterioso.
Si la Ann Sutton de Whirpool es claramente víctima de una maquinación hipnótica, no hay quien esté a salvo del peligro que representa Diana Tremayne en Angel Face, mientras que la Morgan Tyler de Where the Sidewalk Ends es un paradigma de normalidad —hasta en su fascinación por los tipos dudosos— que casi la hace vulgar (es probable que el personaje careciese de interés si lo hubiese interpretado cualquier otra actriz de la época, incluso la conmovedora Linda Darnell de Fallen Angel). Pese a estas divergencias o gradaciones, pueden establecerse reveladores paralelismos entre las cinco películas negras de Otto Preminger: desde la fuerte relación de la protagonista con su padre (Tom Tully y el diametralmente opuesto Herbert Marshall) que une Where The Sidewalk Ends y Angel Face (y empareja ésta un apunte de Bonjour Tristesse), o al menos con una figura paterna (el Dr. Korvo de Whiripool, el Clifton Webb de Laura), hasta el detective encarnado tanto en Laura como en Al borde del peligro por Dana Andrews, pasando por los problemas psíquicos que (en grado muy diferente) padecen las heroínas de Vorágine y Angel Face, aunque varios de los hombres no estén precisamente a salvo de perturbaciones más o menos graves (Ferrer en Whirlpool, Andrews en Where The Sidewalk Ends, como antes Waldo Lydecker en Laura).
Esto permitiría caracterizar el cine negro de Preminger como perteneciente a su variante psicológica, y situarlo en la región del género fronteriza con el melodrama, asiduamente frecuentada en los años 40. Pero en Preminger se trata de un dramatismo que, al rehuir el director todo enfatismo, adquiere la naturaleza de una indagación, de una investigación que corre a cargo del propio cineasta —cuya perspectiva distanciada y ajena a la tentación expresionista predomina sobre cualquier punto de vista subjetivo de los personajes—, más que de los detectives, cuando los hay, o los psiquiatras que a veces los suplantan. Esto hace que resulte inadecuado clasificar como policiales incluso las películas protagonizadas por un detective (las de Dana Andrews), profesional no excesivamente brillante en Laura, decididamente turbio, obsesivo y delictivo en Where The Sidewalk Ends, y que Whirlpool escape a las convenciones del subgénero conyugal en el que sin duda se sitúa de partida (el ilustrado por Rebeca, Sospecha, Luz que agoniza, Secreto tras la puerta y tantas otras de ese decenio).
La comparación —a la que abundantes factores en común incitan, desde Mitchum en adelante— entre Angel Face y Retorno al pasado (Out of the Past, 1947), de Jacques Tourneur, revela de nuevo el dominio de la visión y el estilo de Preminger sobre los rasgos característicos de cada productora: más tiene en común Angel Face (pese a ser RKO, igual que la obra cumbre de Tourneur) con las restantes películas negras de Preminger, producidas todas por la Fox.
Se trata, evidentemente, de películas de autor que se sirven del marco de referencias, del territorio de ficción que brinda el género, y que en cierto sentido desbordan, tanto cuando se centran en pasiones y rencores privados (Angel Face, Whirlpool, Laura, Fallen Angel) como cuando tangencialmente tocan el tema del hampa o del crimen organizado (como sucede, excepcionalmente, en Al borde del peligro).
Hay que reconocer, por otro lado, que el estilo (la manera de ver y de contar) de Otto Preminger parece incompatible con el suspense, aunque sea, en cambio, consustancial al misterio, a condición de que termine por disiparse; es evidente, en cambio, que la estructura episódico-ambulante del cine negro se presta como pocas a la presentación sucesiva de multitud de personajes que se encuentran y desencuentran constantemente, y no precisamente por azar, sino por causas casi siempre racionales y deliberadas (véanse las idas y venidas de Dana Andrews en la noche de autos que ocupa buena parte del metraje de Where The Sidewalk Ends), y al ejercicio de desvelamiento de las apariencias —casi siempre muy engañosas— al que ha sido tan aficionado este cineasta, empeñado como Hitchcock o Lang (cada cual a su modo) en demostrar que las cosas y las personas no son como parecen, y que todo el mundo —hasta los de aire más inofensivo e inocente— guarda o disimula algún secreto.
Obras maestras de una concepción sumamente original (sin precedentes e inigualada) del relato cinematográfico ya perfectamente madurada, de un rigor expositivo sólo comparable a su afán de claridad, las películas de Preminger avanzan imparables como un tren en marcha desde el momento mismo de su arranque hasta el de su clausura, habitualmente disgregadora o disolvente —recuérdense los finales de Anatomía de un asesinato o Tempestad sobre Washington—, tendencia que alcanza su culminación en el sorprendente y brutal cierre de Angel Face.
Miguel Marías
Revista ""Nickel Odeon"" nº 20, otoño-2000",0.0
"One of the later entries in Tierney's series of portraits of the emotional and psychological costs borne by women whose looks and (surface) pliability draw men seeking a repository for their egos, fears and unacknowledged desires. She's as incisive as usual---most of her best roles require her to be simultaneously reserved and achingly vulnerable, in movies that fixate on her beauty while requiring her to interrogate and push back against that very fixation in order for the movie to work, and Tierney maneuvers adroitly through those tensions each time.
Whirlpool isn't quite at the same level as the more celebrated films in this group, including the other Tierney-Preminger teamings, partly because the script pounds home, via a big dose of prime but muddled post-war Hollywood Freud, themes and ideas that are delineated less obviously in Laura, Leave Her To Heaven, etc. And as Gene's psychologist husband, Richard Conte can't hit the depth of characterization or comfort with dark psychic corners that a Dana Andrews brings to the party. (José Ferrer's fun as a duplicitous hypnotist, but things might have come off more vividly if he'd played the spouse.)
Still, it's solidly entertaining, Preminger's taut direction bridges over some of the implausibilities, and there are expert supporting turns by Charles Bickford, Barbara O'Neill and the wonderfully flamboyant Constance Collier.",3.5
"2021 Noirvember No. 9
Oh my soul, what a stressful film! Gene Tierney’s performance was magnificent and demonstrated her immense skill as an actress. All that mid-century psychiatry nonsense is tough to watch, but I think it’s really interesting how in the midst of all their concern with male anxiety, Noirs will sometimes admit that patriarchal systems deeply hurt women.",3.5
"Psicoanálisis contra hipnosis en una historia de culpabilidad burguesa. Marx contra Freud en un sentido mucho más profundo que El último tango en París. Una de las películas más inteligentes y más perfectamente rodadas que se han hecho en el cine de Hollywood de los 40, con sus suntuosos planos donde los cuerpos y la cámara parecen describir movimientos atómicos, como en el plano de apertura a la salida de los grandes almacenes, el que acompaña a Tierney bajando hipnotizada las escaleras de su casa hasta el despacho de su marido o el posterior sobre el cuadro de Barbara O'Neil.
En Laura había un cuadro también como pieza central del enigma y aquella película acababa con un disparo desesperado sobre un reloj. Aquí es el penúltimo en el que vemos no un cuadro, sino un disco analógico hecho pedazos por el impacto de una bala. Esta película de Preminger es como su Viaggo in Italia, la perfección del estilo que fue desarrollando en Laura y Fallen Angel.",5.0
"I thought that maybe I broke through my struggles with film noir with Nightmare Alley. Whirlpool was mentioned in one of the featurettes on the Criterion disc and it sounded like something I might go for. I did not, although it does make a good pairing with Nightmare Alley with those analyst sessions recorded on vinyl.
Let's see how many things I can find that would only be found in late 40s, early 50s Here we get the story of Ann (Gene Tierney), wife of a successful psychiatrist, but secretly, she is a kleptomaniac due to some repressed childhood father issues (oy vey). After she is caught stealing some jewelry by the store detective (what a job), it looks like she is in some deep trouble. Luckily for her, she is saved by David Korvo (Jose Ferrer), a man who only seems to want to help Ann, but, of course, he has some mysterious intentions involving hypnosis (of course). After Ann is accused of murder, it's up to her husband and detectives to get to the bottom of what is truly happening.
So many eye-rolling moments for me here. Not only do we get the old hypnosis trick, but we get self-hypnosis as well. Ferrer tries his best to save the day, but I really began to lose interest in the film once the hypnosis-murder plot took over the story.
But it looks like others like this one much more than me, so, as always, you should seek this one out if it sounds like it is up your (nightmare) alley I suppose. I didn't see where it was streaming anywhere; I found a copy at my local library. I'm always surprised about the vastness of my library's DVD collection.",2.5
