Comentario,Nota
"Un grupo de amigos pasan juntos el mayor tiempo posible: beben en su bar favorito, salen a cazar y festejan a uno de ellos por su matrimonio. De este pequeño grupo destacan tres hombres, Michael (De Niro), Nick (Walken) y Steven (Savage), pues han sido llamados a pelear en Vietnam.
The Deer Hunter es de esas películas que llevaban años en mi watchlist, ahora que tuve la oportunidad de verla quedé realmente decepcionado. Como fan del cine bélico he visto todo tipo de historias, sin embargo, encuentro en esta película una serie de problemas que dan como resultado una propuesta superficial, de duración excesiva y con la que conecté poco.
Sin profundizar en todo lo que no me gustó, menciono algunas situaciones. El resto de los amigos: Stan, John y Axel son irrelevantes; Linda (Meryl Streep) es parte de un triángulo amoroso simplón; las elipsis son abruptos; Los diálogos y las interacciones entre los personajes principales transmiten poco.
Aciertos, pocos. La primera escena de la ruleta rusa; la fotografía, especialmente la que retrata la vida nocturna de Pensilvania y la ambientación de Vietnam.
Apocalypse Now (Francis Ford Coppola, 1979) y Full Metal Jacket (Stanley Kubrick, 1987), son a mi parecer, películas enormemente mejores para hablar de esta guerra y sus estragos en el soldado estadounidense. No meto a Platoon (1986) porque sinceramente no recuerdo casi nada de ella, es un buen momento para revisitarla.",3.0
"""Fuck it.""",4.5
"The Deer Hunter is an exhausting film, not solely because of the overlong runtime but rather because of the shaky pacing, and the unfocused, loose narrative structure. Despite all that, it remains a deeply empathetic and moving piece of cinema, deploying incredible thematic depth and intimate exploration of war from a completely different perspective accompanied with powerful performances of the ensemble cast. The opening hour of the film, containing a 40 mins long wedding sequence serves as an introduction to the characters, we are made aware of their nature and whims along with their insecurities and dilemmas, this joyful sequence does a decent job establishing characters and their relationships however runs for a bit too long. Strongest aspect of the film is the intersecting characters arcs of Mike and Nick played by De Niro and Walken respectively. The war changes both of them into completely different people, witnessing the brutality, violence and hell first-hand engraves an unforgettable trauma in their minds which they seem to never recover from even after returning home. The effects of war are not only present as the brutality on battlefield but they also echoe back home affecting society as a whole, even after the battle ends, it manages to leave never healing mental scars because the war that wages inside every soldier is a never-ending one.",3.5
"Aborda muito bem as consequências da guerra e ainda por cima tem um elenco estelar , vi muita gente reclamando da cena do casamento mas particularmente adorei.",4.5
"The acting, the story, the scenery, the hunting scenes, all of it was just done perfectly. The film has such a realistic feel that makes it so gripping and entertaining to watch. Also, the character development is done really well. By the end of the film, you will have in-depth knowledge of each character. And some scenes are so intense you feel like your in the room with the characters involved.",4.0
I need a cigarette.,4.0
"""A man who says no to champagne says no to life.""",4.5
"Simple, efficace, hétérosexuel, cisgenre, blanc, rude, c’est ce qui fait bander ma grosse bite",5.0
"Very long and very sad. The hard cut to Vietnam after an hour of hanging out in Pennsylvania is crazy. John Cazale was such a treasure, man. It’s honestly criminal that he isn’t like 90 still popping out kids like Pacino and De Niro",4.0
"Birthday movie number three. What a tremendous cinematic achievement that offers such a unique, absorbing experience. It’s more than a film, it’s a slice of life. One of the very best ever.",5.0
:(,4.0
after reading a bunch of the reviews on this i seem to be in the minority whose favorite part was the wedding sequence and didn’t think it dragged on at all. it’s 3 hour runtime doesn’t feel excessive at all except i guess some of the third act feels a bit slow. The russian roulette scenes r tense and horrifying as fuck. This is probably one of if not De Niro’s best performance. Christopher Walken as Nikanor Chevotarevich my gorgeous slavic princess.,4.5
"i, too, would carry a picture of meryl streep with me at war",3.5
This film is a beast. The first hour feels like its own film. Christopher Walken and Robert De Niro are absolutely incredible. Stunning performances and cinematography. The main theme is beautiful and is instantly recognizable as a classic.,0.0
"يا ناس مستحيل اقتنع ان فيه ممثل اعظم من دينيرو،
طبعا الفلم كيف انه وراك حياتهم وشخصياتهم وعلاقاتهم قبل الحرب واثناء الحرب وبعد الحرب كانت من اروع ما يكون،
ثلاث ساعات ما حسيت فيها ابد كأنها ساعه ونص،
اخر لقطة قبل ما يروحون الحرب وهو يعزف لهم على البيانو في البار،وكيف تغيرت ملامحهم وكأنهم توهم يستوعبون وين هم رايحين، كانت من احلى لقطات الفلم بالنسبة لي،
عندي مشاكل مع الكتابة في فترة الحرب بالذات، لكن فلم بشكل عام ممتاز جدًا.",4.5
This is my favorite movie I don’t see a single flaw in it the most suspenseful movie and engaging movie I’ve ever seen always down to watch this one.,5.0
"Incredible film and some of the quickest 3 hours you see. It manages to move from one last gasp of sanity into the madness of war and the devastation of trying to adjust back after seeing war. Great performances all around and it's a well deserved Oscar win for Walken here, although De Niro could've easily been a winner for Best Actor here as well. It also just looks incredible, with great cinematography. The hype is real.",4.5
Finally saw The Deer Hunter (1978).,5.0
Can confidently say I never want to play Russian roulette.,4.0
"""The Deer Hunter"" is a cult classic that I had never seen and, since it is back to theaters restored in 4K, there couldn't have been a better opportunity to see it.
Where can I start? Well, technically the film is impeccably made, impressive camera work, truly remarkable cinematography and a wonderful soundtrack.
The cast is simply perfect: Robert De Niro gave one of his best performances, Christopher Walken was great, but I also appreciated Meryl Streep.
The problem of…",4.0
"Okay this was one of the most depressing things I’ve ever seen. I almost turned it off like 80 times. I was thinking 3 stars the whole time And then that ending happened. Sheeesh. 
De Niro and Streep on camera was something really special. The shots in the forest were gorgeous. But man that ending. We’re all just making coffee and scrambled eggs. Setting the table together. Picking up the pieces of our horrible lives and just trying to make something beautiful of it. Most of the time failing. I dunno man, I can’t deal with this movie.",4.5
"“Sì, io lo amo questo posto di merda... sì, può sembrare una stronzata, però voglio dire una cosa Mike, che se... se mi succede qualcosa non lasciarmi, non lasciarmi laggiù...”
Sto solo andando a piangere tra le montagne della Pennsylvania, lasciatemi in pace.",5.0
Non mi aspettavo un film di David Lean,4.0
"“I feel a lot of distance, and I feel far away”
I had the immense fortune of being able to see it for the first time at the theater and life hit differently once I left the screening. I really loved Cimino's portrayal of this group of friends unaware of many aspects of their lives and what their choices would entail. Everything is faced with the purity of young people who really have hopes and who believe in their future…",4.5
"“who do you think you are, god?”
…well it is robert de niro so pretty much",5.0
"Filmone incredibile.
Vederlo la prima volta in sala è stata una goduria.",5.0
Holy shit! What a movie.,5.0
one of those movies,5.0
"Click here for the previous review
Finally managed to see the 4K restoration, and on the big screen no less. 
This character study on the soldiers of the Vietnam war and the effects such a savage and ruthless conflict had on them is as gut wrenching as ever, thanks to its incredible execution of the psychological (and physical) trauma our three main characters are affected by.
I’ve already written an in-depth review on this masterpiece, so i won’t repeat myself with the same praises; i’ll just reiterate how insanely powerful the third act, and especially the “one shot” sequence, still are to this day.",5.0
Film visto doppiato per colpa di Emanuele Tresca,4.5
maledetto vietnam,0.0
"- 3h pure greatness
- Arguably De Niro's best performance.
- Arguably De Niros most profound project.
- Pretty much Michael Cimino's most profound work.
- Definitely a Top 10, if not even Top 5 best picture winner.
- And quite possible (probably?) one of the greatest motion pictures fucking ever.",5.0
Put this on first thing in the morning. Did I even try to be happy?,4.0
that roulette scene in nam with robert de niro and christopher walken was absolutely psychotic,3.5
"I like the trees  :((((
I suddenly have the masculine urge to get black out drunk with the lads and recreate the scene in the bar from The Deer Hunter.

(singing can't take my eyes off by Frankie Valli at the top of our lungs with deniro-accented americans)",5.0
Took to long to show its meaning and didn’t show its meaning with full potential.,3.0
"One of the single greatest and most impactful first watches of my life and the perfect send off to 2023. 
This movie is 3 hours of perfect iconic cinema yet the thing I cannot stop thinking about is when 3 drops of wine land on a previously pristine wedding dress. An entire 180 minutes summed up in a less than 10 second metaphor that is never directly mentioned or referenced again. These are the moments that I watch movies for.",5.0
Watch someone’s favorite movie with them. It’s awesome.,4.0
who knew such a depressing and gut wrenching film would also feature robert de niros willy wonka,4.5
What a representation of love and destruction. Masterpiece!,5.0
"Honestly not my favorite, but still solid. De Niro is my goat hands down. I enjoyed the funny bits when the whole group was together. The slow paced nature of this movie really got me though, the only parts I appreciated the slowness was at the Russian Roulette scenes. Young Meryl Streep is a dime(just had to throw that in there). Lastly my big takeaway from the movie is that people go away and do their own thing and come back, but it’s never the same. All we can do is love and enjoy one another with the time we have.",4.5
A nice movie about people happily dancing at a wedding and then it’s 🫠,4.5
"I wish this wasn't as good as it is because then Cimino wouldn't have walked away from this with the ego that he had, thus potentially resulting in a more extensive career. Nobody needs a damn Oscar after their first outing!",5.0
"L'unica cosa che chiedo è un film sul Vietnam fatto dai vietnamiti e dal loro punto di vista. Sono stufa di vederli sempre come comparse, o meglio, come props per la scenografia",1.0
"The Deer Hunter is an epic war drama film with excruciatingly slow pacing and a lot of historical inaccuracies. There were no basis in history about Russian Roulettes in Viet Cong. The situation of USA is also gratified falsy.
Despite of these, still this movie showed the effect of a war in human and society very well, especially towards the characters like Nick and many more soft-hearted like him.
This is last movie of John Cazale and he got to…",3.5
"Ça faisait longtemps que j'attendais de le voir, c'est chose faite et au ciné en plus.
Film sur l'amitié plus que sur la guerre, The Deer Hunter, est vraiment une histoire de déshumanisation. Voyage au bout de l'humain, de l'espoir, de la vie tout simplement. Entre scènes mémorables et randonnées solitaires Cimino nous emmène là où l'âme humaine dépérit.
Tout commence sur des images de métallurgie, de métal en fusion, puis sur un long mariage. Le groupe est soudé, rien…",5.0
:’),5.0
"""hm yes a rewatch would make me feel better, I've had such a bad day""
I'm more miserable now. Why the fuck did I think this was a good idea",5.0
"This could have lost anywhere between 15 and 40 minutes and been the same exact movie (I'm look at you wedding scene). Though I did crack up halfway through when my wife suggested that the rest of the movie should just be an extended version of the scene where they keep leaving their friend on the side of the road and backing up to only leave him again.
Contextually, as the first Vietnam movie, I understand God Bless America at the end, but in 2023 it seems a little heavy handed. But great performances all around.",4.5
this shit was boring as fuck like i can’t get through this i do not understand why you guys liked this,0.5
"A lil disappointed in this one. Some tense, dramatic, and sad moments but feels a bit long, Oscar baity, and def not the best performances out of anyone here. Good performances just not their best. Maybe I had high expectations and it backfired
Best Picture Ranked",3.5
"THE DEER HUNTER has lost none of its power after all of these years. One of the most harrowing anti-war films ever made, while also being a beautiful portrait of a chosen family forever changed. Featuring incredible performances from De Niro, Walken, Savage, the late, great Cazale - and last, but not least - the wonderful Rutanya Alda.",5.0
"The Deer Hunter (1978, d. Michael Cimino) ⭐⭐⭐⭐ out of ⭐⭐⭐⭐
Evocative, gripping, and shattering, The Deer Hunter remains a powerful war film that also becomes a personal meditation on friendship and the trauma Vietnam inflicted on ordinary Americans.
45th Anniversary",5.0
This review may contain spoilers.,4.0
"Pretty solid Vietnam War flick. De Niro was great and I loved Christopher Walken. Sick young stud in the beginning (who knew) and then he had a great performance as the War changed him. Lots of slow moments to be honest but so many great scenes. Russian Roulette scenes throughout the movie were so well-done, couldn't take my eyes off the screen. Fucked what war does to a man. Meryl Streep was solid as well. Ending was kinda corny not gonna lie though. 
Watched alone",4.0
Well that was incredibly sad,4.5
Cannot believe how prevalent the anti-Vietnam racism was back in the day.,0.5
"The Deer Hunter is a good movie that focuses on the mental and physical (and even spiritual) consequences that war leaves on people, specially those directly involved into it.
The acting from everybody here is quite good. For me the major drawbacks of this movie were that at times it did feel like a long movie and somehow some parts that could be considered as ""more relevant"" felt that happened too fast while others that didn't have that same feeling lasted more.
On a personal note, I don't think I have ever seen neither young Meryl Streep nor young Christopher Walken before, and it was interesting.",4.0
"ACT I: The Wedding
Could've easily been cut down by half. I understand wanting to keep us with these characters for elongated sequences to establish a rapport but the pre-war scenes all feel a bit forced, especially in how the principal characters awkwardly stumble over their attempts at believable brotherly banter. We're dealing with several S-tier actors and their chemistry is just ""off"" here. I'm one to blame the direction.
ACT II: The Bad Times
Damn that was crazy. Feels…",3.0
movie is too sad to talk about so I’ll just leave this here,4.5
The Godfather for Vietnam War movies. A masterpiece.,5.0
One of my favorite movies of all time,5.0
meryl streep wins the prettiest crier award,4.5
"I love how this film's nature scenes on the first hunting trip were shot in the cascades mountains in Wahsington (Not Pennsylvania where the film is set). It was cool to see all my favorite childhood camping spots on lake diablo and ross lake in a film almost 50 years old. After all that time, the highway, the dam, and the lake all look just as breathtaking.",4.5
"que desolação, deus meu.....
tudo muito sujo - mesmo na primeira parte, quando, ao seu modo, eles amam tudo aquilo, ""home""",0.0
"A disgusting account of what the evil Vietnamese did to poor, innocent Americans stands at the center of this Oscar-laden weepie about macho buddies from a small industrial town (Robert De Niro, Christopher Walken, John Savage, and John Cazale, wasted in his last screen performance). It begins with an extended wedding sequence cribbed from Visconti and ends with a world-weary rendition of God Bless America. While the results are far from unprofessional — the cast is uniformly good, including a…",0.0
"Some outstanding performances here. Including but not limited to Robert De Niro and Christopher Walken. I was forewarned that the first third of the film took up a huge chunk of screen time. For once I think it's warranted. You need that time to understand who these characters were like before they go off to Vietnam, to get a feeling for the sense of community, to realize later just how much damage the war does to them.
I am taking…",3.5
meryl pulling an oscar nom with this performance as the pretty underbaked girlfriend is why she is the goat,3.5
"Has this amazing, awful ability to redefine your metric of “sad” roughly every twelve minutes. Beautifully shot, acted, scored. The kind of movie that just empties you.",0.0
“ayee ooh i’m definitely russian ova here” -robert de niro,0.0
"the wedding has so much energy, wish they had rolling rock na's. everyone is so young, wild movie man.",4.5
"I dont really have words for how good this movie is, so i’ve decided to use emojies instead:
🦌🔫🧔🏻📯🔥🤠
Oh! Now i remember. Heres one word to descriebe how i feel about this piece (scroll down):⬇️

























































































KJ..
KJØØØØØØØHHHH❤️",5.0
"Klasyk. Christopher Walken i Robert De Niro są gwiazdami tego klasyka. Zawiera wszystkie nuty, jakie powinien mieć film: akcję, dramat, miłość i chwile smutku. Świetna historia!",4.0
The wedding scene alone is ten trillion hours long,2.0
"Haven't seent since my first viewing whenever it was. For whatever reason, I expected my reaction to be a lil more muted on the second go-around and I was dead wrong. Forgot how much it's about friendship and love, given that the most memorable images are in the hellscape dens of Vietnam, which Cimino assures are based in reality. Whether they are or not, it's not really the point if you ask me and the thing is genuinely heartbreaking. Gonna have to do Heaven's Gate again now that I got the hankering.",4.5
"There’s life before The Deer Hunter, and then there’s life after.",5.0
"Decades removed from the controversy of its original release and Cimino's career subsequently flaming out, The Deer Hunter remains one of the greatest and most beautiful movies ever made. The scene where Mike finds himself unable to shoot a deer after returning home from Vietnam has haunted me ever since I first saw this, one of the most haunting movie scenes of all time.",5.0
"If you 4 1/2 star this, you are the problem.",5.0
girl who watches this and thinks “i could heal him” about michael,5.0
"Much more understated film than I expected. I feel bad for all the edgy teenage boys that saw the Russian Roulette scene and ran to watch this movie, only to be greeted with an hour of some guys jerking off in a mountain town. To be me this film aged quite well, its craftsmanship, acting, and look at how war broke these characters are still so effective. I do believe that other films outclass in each of the categories The Deer Hunter (1978) partakes in. Its lengthy runtime makes it less dense than heavy hitters like Apocalypse Now (1979) and Full Metal Jacket (1987). Despite that, this haunting fairytale deserves to be remembered for the rude awakening these three friends find themselves in.",4.5
"Having now seen Apocalypse Now, it’s hard for a film about Vietnam to really have the same impact on me.
This is still really good, however. Albeit, a bit too long and quite restrained in its examination of the complexities of the Vietnam War for my liking.",4.0
Another in a long list of great Robert DeNiro performances. Great movie about war & its consequences. Definitely a must watch.,4.5
Fucking amazing,5.0
The 70s might be my favorite movie decade,4.0
"i love the landscape shots and hunting scenes, wish the whole film leaned more into that serene vibe-based cinema thing it had going on. the vietnam criticism to me felt very surface level (apocalypse now does that 1000x better), and the characters could have been more fleshed out, and a lot of the plot is very by the book and predictable. i agree with the review that said the only reason the characters are of russian heritage is for them to play russian roulette, and that is feels shoehorned in and corny. in the end still a good watch because of the hunting sequences and that first russian roulette game.",4.0
"Film is the artform that by the nature of it's production, it's illusory nature and techniques of narrative and editing, can most closely resemble the qualities of a dream. There are gaps which have to be filled in with your subconscious agreement to the unsaid, there are shadows and images flashing that you have to make the decision to accept as part of a grander thing.
When it all comes together, it's perfect.
Here, Cimino creates a nightmare of the…",5.0
"Damn this was powerfull, i was expecting this to be a standard war film with good acting (De Niro), but man i was wrong (not about De Niro). I absolutley love the fact that they are not in Vietnam before an hour or so has gone by, there is actually enough time to get to know and feel for the characters, unlike most other war films i have seen. 
My only complaint with the movie has to be that the pacing felt a bit slow at times, there are a good amount of things in this movie that deserve a 4/5, but there are also a good amount of things that deserve a 5/5 so therefore my rating is kinda split in the middle of the two.
Probably my favorite thing about this is how the characters deal with everything going on, during and after the war. It’s incredibly sad and horrifying to say the least and my god the acting really made it come through. There were a lot of incredible acting from different characters in this but damn De Niro and Christopher Walken were outstanding in this, there was one scene in particular that really made my heart sink because of those two.
Yeah this movie is amazing but also fucked up, good times 👍",4.5
"28 Movies of 2023 - Entry 16
Probably the slowest film I would ever warrant such a high rating. The ending is so horrifying and sad yet so perfect. Christopher Walken is amazing.",4.5
This review may contain spoilers.,4.0
"I find it a bit bizarre that the vastly superior Heaven's Gate sunk Cimino's career and this won Best Picture and vaulted him to the top of the Hollywood heap. There's so many things wrong with this. Let's start with the terrible first hour. Great pains are taken to exhibit a particular form of blue collar ""small town boys"" vibe but it always feels very silly and overwrought. Everyone essentially acts like a drunken buffoon for the entire first hour…",2.0
"Rlly butter Tolstoy shit, can’t believe a movie can be this good !!!!",5.0
First hour is so mid. Movie is WAY too long. De Niro the KING.,3.0
just dudes being dudes,5.0
"there’s a really heartbreaking scene in this movie where i suddenly burst out laughing at de niro’s very “you talkin to me!?” intonations
…
also i love meryl streep in this, but i’ve always felt like it may be her least natural and more theatrical early performance (which wouldn’t be a bad thing if this movie wasn’t so anti-style and raw). and it kinda adds up since streep disliked the way her role was written.",4.5
"Está triste la película. Apenas siento que está aterrizando dentro de mí. Mientras más la piense probablemente me duela más.
Dando un giro completamente de tono, ahora entiendo la referencia en It's Always Sunny in Philadelphia. Tiene todo el sentido del mundo.",4.5
"picked a lovely, cheery film to watch whilst i baked a cake",4.0
Top 10 party games,4.0
"I thought this would be a war movie through and through so I was surprised when more then an hour had gone by before they even went to Vietnam. That first act is so effective, you really get to know the characters, and this is a deep dive into the experience of the war rather then the war it self. The family that’s waiting for you and mourning of lost friends.
My only trouble with the movie that it’s very slow and I was maybe a bit too tired",4.0
"The first hour of the film is the most fun part, the next two hours are more depressing and more memorable.
One thing that I really like at this film is the acting. Robert de Niro and Christopher Walken are both wonderful actors who deliver great performances. Of course, the whole cast is amazing, the acting feeling natural and very real.
The cinematography is really good and I think that Michael Cimino does a good job directing this film.
I think that this is not really a film about the Vietnam War, but a film about the brutality and the effects of war on people. Also, the film has lots of memorable scenes that make the film very rewatchable.",5.0
"This made me appreciate Apocalypse Now a lot more. That was a film about American boys driven mad by what they do to Vietnam, this is about American boys driven mad by what Vietnam does to them. 
In a way, although it’s obviously *the point* the Vietnam section is the weakest element of the film. The rich way Cimino develops the milieu feels particularly welcome in how unorthodox (n.p.i.) it is in American cinema. 
Getting hung up on the validity…",3.0
"3 hours and 3 minutes long. How many actual things happen? A wedding. A hunting trip. Russian roulette. A funeral. Scenes were long throughout and protracted in many places. 
Definitely one of those films to say you have watched but not one I feel I need to return to.",3.5
"bruh
rip john cazale wish we had more of your movies fuck cancer",4.5
"Scavenger hunt #99 - June 2023
Enjoyed this film for the most part, although some scenes dragged on for too long (the wedding scene in particular). The Russian roulette scene was definitely the highlight and kept me engaged. I do wish there was more development with Robert De Niro's character and how the Vietnam War impacted him (we see one scene where he goes hunting and doesn't end up shooting the deer like he would've before deployment). His character seemed unchanged. Overall, the acting and the cast were great.",3.5
Dudes rock!(?)!,4.5
"Ooooooooooohhhhh this was tough. I will log this down as a ""generous"" 5/5. The reason being is because the opening sequence of the film feels like it takes forever and the pace is so slow for a significant period of time. I would usually begrudge a film for this. However...
Boy does it pay off. Without the first act developing the relationships of the characters as much as it does, the second half of the film simply wouldn't be as…",5.0
Einer der besten Antikriegsfilme aller Zeiten.,4.5
gotta be the most depressing rendition of “god bless america” ever sung,3.5
there’s a bit roughly a quarter of the way through where if you close your eyes it just sounds like bobby de niro is having gay sex at a party,3.5
"Bambi got nothing on this, heart = broken",4.5
Flipante película sobre como la guerra no sólo destruye lo que está dentro sino también lo que se relaciona a ello,5.0
Quem imaginaria que ir pra uma guerra iria trazer traumas inimagináveis pra sua vida né?,4.0
"Great shots, music, and acting. It is a great movie to just watch without thinking about the linear story. But as a whole, the structure is odd and It doesn't feel coherent. The movie does a poor job of describing the current situation and answering questions about the characters.",3.5
Real cinema consists of Robert De Niro running around naked being chased by Christopher Walken,4.5
"Flabby Beyond Belief: THE DEER HUNTER
“You beat me, baby,” Francis Ford Coppola reportedly said to Michael Cimino, director of the $13 million THE DEER HUNTER, in reference to the fact that this new Vietnam atrocity movie has opened several months before Coppola’s Apocalypse Someday. Considering the degree to which slick media and its prize monoliths now seem to rule most of our cultural and ethical discourse, I wonder whether Coppola might have said the same thing to the Reverend…",0.0
Top 5 war movie,4.5
jesus christ they went through so much,5.0
I’m gonna need to see a few more fellas absolutely lose the plot in the late stages of the Vietnam war before I’m convinced of this whole “war’s bad” thing everyone keeps yammering on about,4.5
"I feel like The Deer Hunter was America's reaction to Vietnam and the losses that occurred there within the movie one character is left crippled while the other loses his mind. The movie is loaded with brilliant performances which can be seen in the Academy Awards it garnered, and for the most part these performances remain strong. I'm not going to take away from the performances of De Niro, Walken, or Streep.
There is a part of me that questions…",4.0
"if this movie had a better director, it has genuine goat potential. this movie has the structure of a perfect movie but just needs some tweaks to make it perfect. give this story, script and cast to another italian-american director and its the best movie of all time 
also the audio mixing is shit but that may have been movies.joy’s fault",4.5
"Stop sleeping on this movie. 2nd best Vietnam movie oat, and one of DeNiros best roles",4.0
"really thought I’d have a different take on this than when I was a teenager—I mildly liked it more??—but this is a great movie whenever they’re in western PA (the first hour is incredible), uhhhhhh not so much when we’re in vietnam. george dzundza is a key actor on the john goodman-jeff garlin evolutionary line and not enough people talk about it.",3.0
This is the best film that I hate.,4.0
"It’s called male bonding okay, haven’t you even seen Wild Hogs?",5.0
"Great cast, great performances, terrible pacing. This made me want to die, some moments were a lot to take in and it felt way longer than it actually was. I will definitely come back to this in the future, I feel like I missed something and there's a lot to digest in just one watch.",2.5
"A very different kind of war film that shows there's so much more to these stories besides bullets and bombs.
Including war for about only 40 minutes of its 183 minute runtime, the focus is more on the contrast to everyone's lives before and after. I love how we spend almost a full hour with all these characters in their happy lives, thinking about the future and oblivious to the danger of what went on in Vietnam. Then once Michael comes back, we see the harsh change and how it hasn't just affected him, but everyone around him. 
Some absolutely amazing performances especially from Christopher Walken, De Niro, and Meryl Streep. There's so much subtlety to these performances that say so much by doing so little, it's incredible. 
With some of the most tense scenes and bleak stories, this is definitely one I won't soon forget. Also, I'm glad I finally understand the Always Sunny scene in Charlie Goes America All Over Everyone's Ass with the Russian roulette game.",4.0
had about 20mins left but i really cba with this,1.0
everyone I had sex with from 2013 to 2018 can shut the fuck up now! if you had told me robert de niro was that sexy in this maybe I would’ve watched this with you!,0.0
God bless America? Nah I'm good,4.0
"Sei amici si divertono insieme per l'ultima volta prima che Michael (De Niro), Nick (Walken) e Steve (Savage) partano per la guerra in Vietnam.
Michael e Nick lavorano in un'acciaieria e sono molto amici, insieme al loro gruppo passano le giornate lavorando, bevendo e andando a caccia di cervi. Michael, però, ha una filosofia: Un solo colpo, se il cervo si salva non si hanno altre opportunità.
Il Cacciatore ha, per la prima ora, una visione allegra e spensierata della vita per poi sprofondare negli orrori provocati psicologicamente e fisicamente dalla guerra.
Un film che parla di guerra senza riprendere le solite scene di guerra.
Un film che parla indirettamente di guerra, raccontandone gli effetti e riassumendo tutto nella scena della roulette russa tra Michael e Nick, costretti a giocare dai Viet Cong per loro puro divertimento.
il punto è proprio racchiuso in questo: la guerra è come giocare con le proprie vite, vite manovrate dai governi. Un gioco che non vede mai un vincitore.
Michael sarà totalmente cambiato al suo ritorno in patria, provato psicologicamente farà di tutto per salvare il suo amico Nick che ha perso totalmente la testa dopo l'esperienza della roulette.
Steve, al contrario di Nick, è l'esempio degli effetti che la guerra ha sul corpo, ormai costretto alla sedia a rotelle.
Il vero cambiamento avviene quando Michael torna a caccia e sbaglia deliberatamente il colpo, lasciando vivere il cervo. Non vuole più togliere vite, non è più capace dopo gli orrori vissuti.
In tutto questo caos la vera protagonista è l'amicizia, l'amicizia che, nonostante il crudo finale, non smette mai di esistere. L'amicizia che è l'unica arma rimasta nelle mani dei tre veterani e degli altri tre amici che hanno subito il cambiamento.
The Deer Hunter è un capolavoro sia dal punto di vista del cast, sia della trama. Le interpretazioni di De Niro e Walken sono al limite del reale, tra le migliori in assoluto. Lo sviluppo dei tempi del film rende ancora più apprezzabile il cambiamento, la morale.
Spezzare il film in due parti, prima simpatica e poi tragica, rende significativa la rottura psicologica che avviene nei personaggi.
Importante la firma riflessiva che da Cimino, un film di guerra puro e concreto, diverso dagli altri ma efficace allo stesso modo, dieci e lode.",5.0
"i didn't know i needed robert de niro and christopher walken singing ""can't take my eyes of you""",4.5
i never thought i’d be attracted to christopher walken,4.5
"100 Movies I Missed 2022 #94
The Deer Hunter (1978)
🏆94%
For some reason, I thought this movie came out in 1974. Robert De Niro was in the early stages of his career, and I thought it came out around the same time as The Godfather: Part II. Still, I was intrigued to check this movie out. What I got was a little different than I expected.
The reason why I docked points off of the movie is because the footage from the movie looked blurry and grainy. I don't know if the movie always looks like this, or if it was the low quality of the platform I watched it on (I did not pirate it). Regardless, it was distracting. Also, the middle portion of the movie did not hook me as much as the beginning and end. However, the rest of the movie is incredible. The story is fascinating. It is a deep delve into the psyche of how events can change people. Michael goes through a change and notices the world around him change. While I did really like the beginning, when the movie was set up, I thought the 2nd half was superior to the first half. When Michael returned home, I was invested in the scenes and there are some deep emotional moments. The characters are all well developed. I like Michael's arc of getting involved in war and how it affects his world. I really like his interactions with the other characters, such as Steven and Linda. I especially like the relationship with Linda. Linda herself is a great character who is kind and helps Michael improve and readjust to society. Steven is interesting, as he gets married, then loses his legs when Michael returns home. Seeing Steven in a wheelchair is pretty upsetting. Nick is the most complex character of the movie. He starts out buddy buddy with Michael, but then, is involved in an intense climax. The Russian Roulette game between Michael and Nick is intense because Nick does not remember Michael, and Michael is desperate to help Nick regain his memory. That just makes Nick's death all the more sadder, as he loses the game of Russian Roulette. The acting is phenomenal across the board. It is weird seeing a younger Meryl Streep, but she crushes it, along with Robert De Niro, Christopher Walken, and everyone else.
The Deer Hunter is less action packed and more dramatic. However, it has a great story, memorable characters, and gut-wrenching emotional moments. I definitely recommend this movie. It is a great watch and will leave an impact on you.
Back: Seven Samurai
Soon: Inglourious Basterds",4.5
